Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
truth,org.truth0.subjects,MapTest,mapIsNotEmpty,3,1,0,52,1,org.truth0.subjects.MapSubject,org.truth0.subjects.MapSubject
truth,org.truth0.subjects,MapTest,mapIsNotEmptyWithFailure,10,1,0,56,1,org.truth0.subjects.MapSubject,org.truth0.subjects.MapSubject; org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,mapHasKey,3,1,0,66,1,,
truth,org.truth0.subjects,MapTest,failMapHasKey,10,1,0,70,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,failMapHasKeyWithNull,10,1,0,80,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,mapLacksKey,3,1,0,90,1,,
truth,org.truth0.subjects,MapTest,failMapLacksKey,10,1,0,94,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,mapHasKeyWithValue,3,1,0,104,1,,
truth,org.truth0.subjects,MapTest,mapHasKeyWithNullValueNullExpected,3,1,0,109,1,,
truth,org.truth0.subjects,MapTest,failMapHasKeyWithValue,10,1,0,114,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,failMapHasKeyWithNullValuePresentExpected,10,1,0,125,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,failMapHasKeyWithPresentValueNullExpected,10,1,0,136,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,mapHasValue,3,1,0,147,1,,
truth,org.truth0.subjects,MapTest,mapHasValueWithNull,3,1,0,151,1,,
truth,org.truth0.subjects,MapTest,failMapHasValue,10,1,0,155,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,mapLacksValue,3,1,0,165,1,,
truth,org.truth0.subjects,MapTest,failMapLacksValue,10,1,0,169,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,MapTest,map,8,3,3,180,0,,
truth,org.truth0.subjects,StringTest,stringContains,3,1,0,36,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringContainsFail,10,1,0,40,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringEquality,3,1,0,51,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringEqualityToNull,10,1,0,55,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringEqualityFail,10,1,0,66,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject; org.truth0.TestVerb
truth,org.truth0.subjects,StringTest,stringStartsWith,3,1,0,77,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringStartsWithFail,10,1,0,81,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringEndsWith,3,1,0,92,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringEndsWithFail,10,1,0,96,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,emptyStringTests,8,1,0,107,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringNullNullTests,6,1,0,116,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringNullContains,10,1,0,123,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringNullStartsWith,10,1,0,134,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringTest,stringNullEndsWith,10,1,0,145,1,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,SubjectFactory,SubjectFactory,2,1,0,30,0,,
truth,org.truth0.subjects,SubjectFactory,getSubject,0,1,2,32,0,,
truth,org.truth0.subjects,Subject,Subject,4,1,2,36,0,,
truth,org.truth0.subjects,Subject,is,3,1,1,41,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNull,5,2,0,45,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNotNull,5,2,0,51,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isEqualTo,12,4,1,57,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNotEqualTo,12,4,1,69,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,getSubject,3,1,0,81,0,,
truth,org.truth0.subjects,Subject,getDisplaySubject,3,1,0,85,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,check,3,1,0,89,0,,
truth,org.truth0.subjects,Subject,fail,8,2,2,93,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithBadResults,5,1,4,108,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithCustomSubject,5,1,3,121,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithoutSubject,3,1,1,135,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithRawMessage,3,1,2,144,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,format,11,3,2,154,0,,
truth,org.truth0.subjects,Subject,equals,4,1,1,168,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,hashCode,3,1,0,178,0,,
truth,org.truth0.subjects,CollectionSubject,create,3,1,2,36,0,,
truth,org.truth0.subjects,CollectionSubject,CollectionSubject,3,1,2,43,0,,
truth,org.truth0.subjects,CollectionSubject,isEmpty,5,2,0,47,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,CollectionSubject,has,62,10,0,56,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,CollectionSubject,item,5,2,1,59,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,CollectionSubject,anyOf,3,1,1,65,0,org.truth0.subjects.SubjectUtils,org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,CollectionSubject,anyOf,3,1,3,68,0,,
truth,org.truth0.subjects,CollectionSubject,anyFrom,8,3,1,71,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,CollectionSubject,allOf,3,1,1,80,0,org.truth0.subjects.SubjectUtils,org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,CollectionSubject,allOf,3,1,3,83,0,,
truth,org.truth0.subjects,CollectionSubject,allFrom,10,3,1,86,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,CollectionSubject,exactly,3,1,1,98,0,org.truth0.subjects.SubjectUtils,org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,CollectionSubject,exactly,3,1,3,101,0,,
truth,org.truth0.subjects,CollectionSubject,exactlyAs,16,5,1,104,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,StringSubject,StringSubject,3,1,2,31,0,,
truth,org.truth0.subjects,StringSubject,getDisplaySubject,3,1,0,35,0,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject; org.truth0.subjects.Subject
truth,org.truth0.subjects,StringSubject,is,3,1,1,39,0,org.truth0.subjects.StringSubject,org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringSubject,isEqualTo,28,8,1,43,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.StringSubject; org.truth0.FailureStrategy
truth,org.truth0.subjects,StringSubject,isNull,5,2,0,71,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringSubject,contains,10,4,1,77,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringSubject,startsWith,10,4,1,87,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringSubject,endsWith,10,4,1,97,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.subjects.StringSubject
truth,org.truth0.subjects,StringSubject,getSubject,3,1,2,109,0,,
truth,org.truth0.subjects,StringSubject,quote,3,1,1,114,0,,
truth,org.truth0.subjects,SubjectFactory,SubjectFactory,2,1,0,42,0,,
truth,org.truth0.subjects,SubjectFactory,getSubject,0,1,2,44,0,,
truth,org.truth0.subjects,SubjectFactory,getSubjectClass,3,1,0,46,0,,
truth,org.truth0.subjects,SubjectUtils,accumulate,3,1,1,36,0,,
truth,org.truth0.subjects,SubjectUtils,accumulate,12,2,3,39,0,,
truth,org.truth0.subjects,SubjectUtils,countOf,9,3,2,54,0,,
truth,org.truth0.subjects,SubjectUtils,countDuplicates,10,2,1,64,0,org.truth0.subjects.SubjectUtils,org.truth0.subjects.SubjectUtils
truth,org.truth0.subjects,Subject,Subject,4,1,2,41,0,,
truth,org.truth0.subjects,Subject,is,3,1,1,46,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNull,5,2,0,50,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNotNull,5,2,0,56,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isEqualTo,12,4,1,62,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNotEqualTo,12,4,1,74,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isA,5,2,1,86,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,isNotA,5,2,1,93,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,getSubject,3,1,0,100,0,,
truth,org.truth0.subjects,Subject,getDisplaySubject,3,1,0,104,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,check,3,1,0,108,0,,
truth,org.truth0.subjects,Subject,fail,8,2,2,112,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithBadResults,4,1,4,127,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithCustomSubject,4,1,3,143,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithoutSubject,3,1,1,159,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,failWithRawMessage,3,1,2,168,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,hasField,55,3,1,184,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy; org.truth0.util.ReflectionUtil
truth,org.truth0.subjects,Subject,withValue,3,1,1,191,0,,
truth,org.truth0.subjects,Subject,withValue,3,1,1,209,0,,
truth,org.truth0.subjects,Subject,withValue,22,2,1,215,0,org.truth0.FailureStrategy,org.truth0.FailureStrategy
truth,org.truth0.subjects,Subject,equals,4,1,1,248,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,Subject,hashCode,3,1,0,258,0,,
truth,org.truth0.subjects,DefaultSubject,DefaultSubject,3,1,2,26,0,,
truth,org.truth0.subjects,ListSubject,create,3,1,2,29,0,,
truth,org.truth0.subjects,ListSubject,ListSubject,3,1,2,35,0,,
truth,org.truth0.subjects,ListSubject,containsSequence,21,6,1,39,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,ListSubject,isOrdered,10,2,0,64,0,org.truth0.subjects.ListSubject,org.truth0.subjects.ListSubject
truth,org.truth0.subjects,ListSubject,check,5,2,2,73,0,,
truth,org.truth0.subjects,ListSubject,isPartiallyOrdered,10,2,0,82,0,org.truth0.subjects.ListSubject,org.truth0.subjects.ListSubject
truth,org.truth0.subjects,ListSubject,check,5,2,2,91,0,,
truth,org.truth0.subjects,ListSubject,isOrdered,10,2,1,100,0,org.truth0.subjects.ListSubject,org.truth0.subjects.ListSubject
truth,org.truth0.subjects,ListSubject,check,5,2,2,109,0,,
truth,org.truth0.subjects,ListSubject,isPartiallyOrdered,10,2,1,117,0,org.truth0.subjects.ListSubject,org.truth0.subjects.ListSubject
truth,org.truth0.subjects,ListSubject,check,5,2,2,126,0,,
truth,org.truth0.subjects,ListSubject,pairwiseCheck,11,3,1,134,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IntegerSubject,IntegerSubject,3,1,2,33,0,,
truth,org.truth0.subjects,IntegerSubject,IntegerSubject,3,1,2,37,0,,
truth,org.truth0.subjects,IntegerSubject,isInclusivelyInRange,6,2,2,41,0,org.truth0.subjects.IntegerSubject,org.truth0.subjects.IntegerSubject; org.truth0.subjects.Subject
truth,org.truth0.subjects,IntegerSubject,isBetween,6,2,2,55,0,org.truth0.subjects.IntegerSubject,org.truth0.subjects.IntegerSubject; org.truth0.subjects.Subject
truth,org.truth0.subjects,IntegerSubject,ensureOrderedBoundaries,5,2,2,69,0,,
truth,org.truth0.subjects,IntegerSubject,isEqualTo,3,1,1,81,0,,
truth,org.truth0.subjects,IntegerSubject,isEqualTo,12,4,1,85,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IntegerSubject,isNotEqualTo,3,1,1,97,0,,
truth,org.truth0.subjects,IntegerSubject,isNotEqualTo,12,4,1,101,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IntegerSubject,is,3,1,1,113,0,,
truth,org.truth0.subjects,IntegerSubject,is,3,1,1,117,0,,
truth,org.truth0.subjects,IntegerSubject,is,3,1,1,121,0,,
truth,org.truth0.subjects,IntegerSubject,getSubject,3,1,2,128,0,,
truth,org.truth0.subjects,BooleanSubject,BooleanSubject,3,1,2,32,0,,
truth,org.truth0.subjects,BooleanSubject,isTrue,5,2,0,36,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,BooleanSubject,isFalse,5,2,0,42,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,MapSubject,3,1,2,32,0,,
truth,org.truth0.subjects,MapSubject,isEmpty,5,2,0,36,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,isNotEmpty,5,2,0,45,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,hasKey,14,3,1,54,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,withValue,6,2,1,62,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,lacksKey,5,2,1,73,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,hasValue,5,2,1,79,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,lacksValue,5,2,1,85,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,MapSubject,create,3,1,2,95,0,,
truth,org.truth0.subjects,ClassSubject,ClassSubject,3,1,2,28,0,,
truth,org.truth0.subjects,ClassSubject,declaresField,15,2,1,33,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject; org.truth0.FailureStrategy; org.truth0.util.ReflectionUtil
truth,org.truth0.subjects,Ordered,inOrder,0,1,0,20,0,,
truth,org.truth0.subjects,IterableSubject,create,3,1,2,31,0,,
truth,org.truth0.subjects,IterableSubject,IterableSubject,3,1,2,38,0,,
truth,org.truth0.subjects,IterableSubject,isEmpty,5,2,0,42,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IterableSubject,isNotEmpty,5,2,0,51,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IterableSubject,iteratesAs,20,5,1,60,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.subjects,IterableSubject,iteratesOverSequence,3,1,1,86,0,,
truth,org.truth0.subjects,IterableSubject,iteratesAs,3,1,1,94,0,org.truth0.subjects.IterableSubject,org.truth0.subjects.IterableSubject
truth,org.truth0.extensiontest,MySubject,MySubject,3,1,2,30,0,,
truth,org.truth0.extensiontest,MySubject,matches,5,2,1,34,0,org.truth0.subjects.Subject,org.truth0.subjects.Subject
truth,org.truth0.extensiontest,ExtendedVerb,ExtendedVerb,3,1,1,35,0,,
truth,org.truth0.extensiontest,ExtendedVerb,that,3,1,1,39,0,org.truth0.AbstractVerb,org.truth0.AbstractVerb
truth,org.truth0.extensiontest,MyType,MyType,3,1,1,28,0,,
truth,org.truth0.extensiontest,ExtensionTest,customTypeProposition,3,1,0,34,1,,
truth,org.truth0.extensiontest,ExtensionTest,customTypePropositionWithFailure,10,1,0,38,1,,
truth,org.truth0.util,ComparisonUtil,ComparisonUtil,2,1,0,25,0,,
truth,org.truth0.util,ComparisonUtil,messageFor,3,1,3,27,0,,
truth,org.truth0.util,ReflectionUtil,ReflectionUtil,2,1,0,32,0,,
truth,org.truth0.util,ReflectionUtil,typeParameter,8,2,2,34,0,,
truth,org.truth0.util,ReflectionUtil,getField,12,2,2,44,0,,
